transaction_id,customer_id,customer_name,source_amount,source_currency,destination_amount,destination_currency,payment_mode,payment_gateway,status,expected_tat,transaction_timestamp
6c8f2819-94eb-41fb-b6f9-5ad070ca1144,cust027,Customer 027,668.67,USD,685.77,GBP,CARD,Stripe,SENT_TO_GATEWAY,5 days,2025-07-08T10:12:41.335585
2efc645d-72e0-481a-b3d4-6e2c1e632641,cust099,Customer 099,470.23,INR,470.94,EUR,CARD,Square,CANCELLED,2 days,2025-07-10T02:37:51.335585
6972bfbe-faea-41d0-9824-1523430d6ed0,cust071,Customer 071,314.75,INR,305.08,GBP,PAYPAL,Stripe,COMPLIANCE_CHECKED,1 days,2025-06-27T00:13:39.335585
9fcaf2f9-4b6d-44bd-a93a-9df9ec3d2929,cust086,Customer 086,181.57,SGD,180.06,GBP,CARD,Razorpay,FAILED,2 days,2025-06-21T18:10:13.335585
cbcc0d59-691f-4ac7-972c-20376ad7c961,cust012,Customer 012,687.81,SGD,656.23,GBP,CARD,Razorpay,PAID,1 days,2025-07-11T07:07:29.335585
1e842d9f-ddd9-45e9-8e1f-f8a59fed14c3,cust084,Customer 084,933.14,EUR,912.78,USD,PAYPAL,Stripe,VALIDATED,4 days,2025-07-16T23:18:15.335585
e5e49d1a-5f8e-46b5-8fcc-d64d5b294935,cust041,Customer 041,242.82,SGD,245.23,EUR,PAYPAL,Adyen,PAID,4 days,2025-07-17T09:28:19.335585
1af2e4e7-e8e8-4a64-a97e-d0cd20fb77db,cust018,Customer 018,848.86,SGD,876.74,GBP,CARD,Square,PAID,1 days,2025-06-21T02:14:19.335585
1de7770c-e0a1-4afb-b9a6-9fd5aad8c5ff,cust004,Customer 004,476.84,USD,462.35,EUR,BANK_TRANSFER,Razorpay,VALIDATED,4 days,2025-06-21T03:20:39.335585
93feb605-230e-4c85-a19b-316d1e1c08a6,cust004,Customer 004,134.42,SGD,140.05,INR,CARD,Stripe,CANCELLED,2 days,2025-07-10T11:26:43.335585
befa0e5f-1e4b-48cc-bd27-8679e511bfad,cust075,Customer 075,200.41,INR,201.72,GBP,BANK_TRANSFER,Razorpay,CREATED,1 days,2025-06-27T02:27:17.335585
2b54432b-2eae-4d6d-a4a5-bb3458e347b2,cust052,Customer 052,50.57,INR,51.48,GBP,BANK_TRANSFER,PayPal,CANCELLED,2 days,2025-06-26T22:08:24.335585
9c36d1c8-fd9c-4c2d-a8d4-dc6ae8ada89b,cust084,Customer 084,432.12,SGD,433.21,GBP,PAYPAL,Stripe,CANCELLED,2 days,2025-07-12T10:35:13.335585
b0bd274b-40c1-4656-a4ec-e13884e8f065,cust060,Customer 060,254.06,GBP,243.15,EUR,BANK_TRANSFER,PayPal,PAID,4 days,2025-07-12T14:53:52.335585
69a153de-a73b-4fbf-a310-e29dc6510094,cust089,Customer 089,598.82,EUR,608.62,SGD,PAYPAL,Square,FAILED,3 days,2025-07-07T19:58:20.335585
5d81fa22-ee4a-452a-a7ef-64fcfb3e8e14,cust022,Customer 022,614.29,INR,606.13,USD,CARD,Razorpay,FAILED,4 days,2025-07-06T21:52:21.335585
60e458de-700a-4258-87b9-5b6a9838bb22,cust098,Customer 098,61.78,SGD,58.83,GBP,PAYPAL,PayPal,VALIDATED,1 days,2025-07-07T10:21:08.335585
bd8105ff-faa6-4873-ae0e-aaf29d7dc36d,cust038,Customer 038,151.94,EUR,154.8,USD,CARD,Razorpay,FAILED,3 days,2025-07-01T17:42:32.335585
1913da8d-2ac9-443d-bd78-ffb3077ed76c,cust074,Customer 074,843.86,USD,843.58,SGD,PAYPAL,Stripe,FAILED,3 days,2025-07-08T15:33:50.335585
acd8f6f0-6aa1-427d-919f-0dc7738bf868,cust001,Customer 001,315.43,SGD,318.16,EUR,BANK_TRANSFER,Stripe,VALIDATED,4 days,2025-06-28T12:39:17.335585
222c1e8e-cbd5-4bd7-88e0-a84d803db183,cust071,Customer 071,49.92,INR,51.16,EUR,BANK_TRANSFER,Razorpay,COMPLIANCE_CHECKED,2 days,2025-07-14T00:17:43.335585
781bd74b-4b87-48c3-b799-4b32e9605008,cust066,Customer 066,57.6,INR,57.17,EUR,BANK_TRANSFER,Stripe,PAID,1 days,2025-07-11T15:57:46.335585
f69f958c-1d4c-40c0-9215-8f5b027cecc6,cust028,Customer 028,224.23,GBP,217.13,SGD,BANK_TRANSFER,Square,CANCELLED,4 days,2025-06-30T00:48:05.335585
ed847488-8270-40c4-a217-21d18bdb2446,cust086,Customer 086,423.8,EUR,435.77,GBP,PAYPAL,PayPal,CANCELLED,4 days,2025-06-25T22:33:41.335585
47a5367e-3e5f-493f-97ba-44fff2cbb88f,cust047,Customer 047,233.29,SGD,231.5,EUR,CARD,Adyen,SENT_TO_GATEWAY,5 days,2025-07-02T07:24:22.335585
f5856d0f-1d48-491c-ba88-1585f6abb55d,cust009,Customer 009,382.21,USD,394.45,GBP,BANK_TRANSFER,Adyen,FAILED,2 days,2025-07-09T19:51:11.335585
c44c6515-acf4-407e-867f-c596c37adaef,cust058,Customer 058,511.15,EUR,507.4,INR,BANK_TRANSFER,Razorpay,CANCELLED,1 days,2025-06-26T00:08:58.335585
bbcfda8c-ef2e-4bfa-93aa-8c82e48b587f,cust080,Customer 080,257.5,USD,245.82,EUR,BANK_TRANSFER,Razorpay,CANCELLED,3 days,2025-07-05T21:34:41.335585
67b1d270-c630-48b5-8b87-702e16968906,cust055,Customer 055,828.26,INR,793.02,EUR,BANK_TRANSFER,Stripe,PAID,4 days,2025-07-03T10:19:14.335585
7a8bdd09-3e5b-495b-84b3-23ed76d3eadd,cust038,Customer 038,982.03,SGD,1017.13,GBP,PAYPAL,Stripe,VALIDATED,1 days,2025-06-29T13:23:22.335585
56dc009b-90ab-41de-b109-2ce3ace1bf68,cust024,Customer 024,111.85,EUR,112.7,GBP,BANK_TRANSFER,Square,PAID,5 days,2025-06-23T13:22:35.335585
a6097b00-c228-4d29-8164-1cd4f0406b87,cust087,Customer 087,891.13,SGD,847.45,INR,UPI,Adyen,VALIDATED,3 days,2025-06-20T09:10:51.335585
19cec3f3-eb87-4724-ad54-f577b84fe4cf,cust085,Customer 085,876.2,INR,851.37,SGD,CARD,Adyen,CANCELLED,3 days,2025-07-03T05:15:20.335585
95122d8c-a399-4f24-963f-e13c5197198d,cust039,Customer 039,926.66,EUR,964.69,USD,PAYPAL,Adyen,FAILED,4 days,2025-06-20T04:12:53.335585
c277ec42-b111-476d-aa49-bc1c53552d18,cust065,Customer 065,985.92,GBP,977.08,EUR,BANK_TRANSFER,Square,CREATED,3 days,2025-07-05T05:10:42.335585
5fa7a6cc-4daf-461d-9336-e39c4fe46632,cust005,Customer 005,656.25,INR,678.5,GBP,PAYPAL,PayPal,PAID,5 days,2025-07-15T07:55:12.335585
4aaddeae-ebe9-4437-8fca-0d351220c5e3,cust070,Customer 070,848.81,USD,854.4,EUR,UPI,PayPal,CANCELLED,4 days,2025-07-17T07:33:08.335585
abbab614-df49-4f97-9d34-b93551ef989d,cust019,Customer 019,513.49,GBP,518.85,INR,UPI,Stripe,CREATED,2 days,2025-06-23T20:51:11.335585
d9d664b8-415d-47b5-a1db-f84fedf8778b,cust093,Customer 093,450.66,USD,434.34,SGD,UPI,Razorpay,FAILED,2 days,2025-07-10T12:54:26.335585
2e3c3425-f064-4433-9c0e-9c20f0bb3cd8,cust099,Customer 099,112.67,EUR,112.19,SGD,PAYPAL,Razorpay,SENT_TO_GATEWAY,5 days,2025-07-10T11:04:15.335585
2e8af646-6b67-4321-9bb9-5c257cbabb25,cust098,Customer 098,352.87,GBP,367.31,SGD,BANK_TRANSFER,PayPal,VALIDATED,4 days,2025-06-26T16:38:58.335585
6b2c1a3f-3f2b-438c-a89b-0da1f97747bf,cust049,Customer 049,211.35,SGD,208.14,GBP,UPI,Razorpay,FAILED,1 days,2025-07-06T15:10:38.335585
a7925331-0be9-4ab5-93d5-f162c07fe272,cust090,Customer 090,571.23,GBP,580.31,SGD,CARD,Stripe,COMPLIANCE_CHECKED,4 days,2025-07-16T12:35:39.335585
01c86a60-effe-4112-8055-aafe3d314d89,cust056,Customer 056,163.6,USD,171.77,INR,PAYPAL,Stripe,PAID,3 days,2025-06-30T23:16:49.335585
5ba412b7-38f7-4cb2-b613-de5400fc0957,cust046,Customer 046,35.8,EUR,37.42,SGD,BANK_TRANSFER,Razorpay,FAILED,1 days,2025-07-19T04:03:43.335585
0fc30d7f-8550-45ee-a1f0-60aa9934721f,cust076,Customer 076,685.76,EUR,704.52,INR,PAYPAL,Adyen,VALIDATED,1 days,2025-07-03T09:30:43.335585
1713a343-34f7-437a-af93-ad9f873c3fd7,cust016,Customer 016,190.92,GBP,183.16,USD,BANK_TRANSFER,Adyen,CREATED,3 days,2025-06-30T03:49:47.335585
5ccd7b44-51ea-4d00-909b-a9f66f955995,cust075,Customer 075,681.68,GBP,706.31,USD,UPI,Square,FAILED,1 days,2025-06-20T15:30:22.335585
0c648979-0312-4580-9745-8799c7beba95,cust088,Customer 088,256.71,EUR,264.37,GBP,UPI,Square,SENT_TO_GATEWAY,3 days,2025-07-11T02:10:20.335585
0caa4c10-e1e5-4311-bb42-8a110944e25d,cust001,Customer 001,871.64,EUR,880.84,USD,UPI,Square,CREATED,1 days,2025-06-30T05:11:36.335585
00cdab3f-1f25-4f74-8fc4-a70255c804d9,cust037,Customer 037,525.34,EUR,503.81,USD,BANK_TRANSFER,Stripe,CANCELLED,2 days,2025-07-01T03:31:20.335585
e00eb150-85aa-4da8-a7dc-3a163711ea6b,cust092,Customer 092,483.34,USD,473.61,GBP,CARD,Stripe,SENT_TO_GATEWAY,1 days,2025-07-07T00:29:13.335585
aa02ebc0-a291-4e07-bd4b-707ee857fea2,cust073,Customer 073,489.84,USD,511.44,GBP,BANK_TRANSFER,Square,CREATED,2 days,2025-07-03T03:47:51.335585
cac75fdb-0c91-4c13-8cb3-4858a1063619,cust080,Customer 080,820.96,SGD,840.48,USD,UPI,Razorpay,FAILED,2 days,2025-06-22T13:02:33.335585
9c960f2b-9d7b-411c-9e7b-540c8299ad6b,cust037,Customer 037,956.05,INR,910.8,SGD,UPI,Adyen,PAID,3 days,2025-07-18T13:52:04.335585
b32afe69-53dc-4769-a3aa-95abb0def9f1,cust070,Customer 070,165.32,USD,160.88,SGD,UPI,Stripe,PAID,1 days,2025-06-28T18:41:33.335585
11a446c4-d25e-4b05-9065-7afce8c28a68,cust088,Customer 088,104.9,USD,100.76,EUR,CARD,PayPal,VALIDATED,5 days,2025-06-24T13:59:23.335585
82ac7bff-ff3f-4189-a29c-842c4bbca59e,cust003,Customer 003,931.79,USD,914.57,SGD,BANK_TRANSFER,PayPal,VALIDATED,5 days,2025-06-20T14:03:37.335585
c988c999-4fd8-4fc8-b892-1d2fe12d9fae,cust047,Customer 047,923.67,SGD,884.32,EUR,UPI,Adyen,COMPLIANCE_CHECKED,5 days,2025-06-26T07:44:20.335585
4cad5740-c8dc-4cc6-8edd-cf0c06a74090,cust007,Customer 007,748.02,INR,753.55,USD,CARD,PayPal,PAID,1 days,2025-06-21T21:43:29.335585
79ef3a38-c177-4d94-9aef-64ee0789c018,cust097,Customer 097,986.94,SGD,1005.61,USD,PAYPAL,Adyen,FAILED,4 days,2025-07-18T00:19:11.335585
93000dfa-59d8-491e-afed-ddd4533a12ba,cust074,Customer 074,474.8,USD,473.15,SGD,BANK_TRANSFER,Square,SENT_TO_GATEWAY,4 days,2025-07-18T06:19:34.335585
9e251e27-7686-48e1-b376-ead3ba8b563f,cust027,Customer 027,149.84,EUR,146.34,USD,CARD,Stripe,VALIDATED,3 days,2025-07-07T13:43:24.335585
4e4374ac-8983-4959-b33f-f2351e2dfd98,cust051,Customer 051,584.89,INR,588.14,EUR,UPI,PayPal,COMPLIANCE_CHECKED,4 days,2025-07-19T21:37:48.335585
c7c27934-aaa8-4014-a852-da497e43c7ba,cust007,Customer 007,908.05,EUR,923.51,SGD,CARD,Stripe,FAILED,5 days,2025-06-22T20:38:12.335585
f2055b36-280a-4d8d-87f2-92bae03f88d8,cust041,Customer 041,772.33,USD,770.2,SGD,BANK_TRANSFER,Razorpay,VALIDATED,1 days,2025-07-04T16:12:57.335585
664dc455-8e5e-457f-8ff7-072134a262a0,cust089,Customer 089,392.93,SGD,380.88,INR,BANK_TRANSFER,Adyen,VALIDATED,4 days,2025-07-11T01:08:45.335585
105c7837-211a-4523-88bd-5e9b19dcd7f9,cust046,Customer 046,138.4,GBP,139.7,SGD,PAYPAL,Adyen,PAID,5 days,2025-06-28T17:10:40.335585
b7046a84-9e6e-4049-a047-1578b4fb2f83,cust059,Customer 059,23.96,USD,24.21,SGD,PAYPAL,Razorpay,PAID,3 days,2025-07-12T17:10:16.335585
a1f4c025-8fd2-4cc8-8e9a-4b7b3ea8e055,cust015,Customer 015,705.19,INR,713.27,EUR,BANK_TRANSFER,PayPal,FAILED,4 days,2025-07-19T15:17:33.335585
7a224364-6db9-4242-9091-6f2dacf54b31,cust075,Customer 075,322.23,EUR,324.42,INR,PAYPAL,Adyen,FAILED,3 days,2025-06-30T03:23:02.335585
b8cac099-2058-42e1-98ec-f5ba7dad6ccd,cust077,Customer 077,780.77,GBP,768.89,USD,BANK_TRANSFER,PayPal,COMPLIANCE_CHECKED,2 days,2025-07-08T03:29:33.335585
a67a6dff-a037-4009-83fb-71d4d66c603f,cust039,Customer 039,639.56,GBP,642.2,SGD,BANK_TRANSFER,Adyen,VALIDATED,4 days,2025-06-23T04:42:35.335585
addea9d8-06ba-493a-a144-3b2f58b04d01,cust047,Customer 047,700.8,USD,712.35,INR,PAYPAL,Square,PAID,1 days,2025-07-08T05:55:42.335585
31364c97-12fa-45fa-bd13-842fb51fe9b7,cust078,Customer 078,604.89,SGD,624.26,USD,BANK_TRANSFER,PayPal,CANCELLED,2 days,2025-06-25T14:16:25.335585
912dd6ed-d04e-42e9-ae29-2a32ba0ca054,cust055,Customer 055,884.91,GBP,900.04,INR,CARD,Square,SENT_TO_GATEWAY,1 days,2025-07-03T20:29:32.335585
13adfab0-f176-4f91-8225-22f992cc2575,cust065,Customer 065,34.19,USD,34.59,INR,PAYPAL,Stripe,PAID,3 days,2025-07-14T15:48:38.335585
c2ad3862-01b5-454a-89b2-8f92c2773fe5,cust036,Customer 036,714.46,SGD,710.37,INR,UPI,Square,CANCELLED,2 days,2025-07-10T20:06:57.335585
5bb08345-8a15-49b3-8664-e1dd04aaf16d,cust065,Customer 065,563.3,EUR,557.34,GBP,CARD,Stripe,PAID,1 days,2025-07-02T12:42:14.335585
23dcdfbb-2d4b-4dfd-9eb7-103520f17409,cust005,Customer 005,703.05,GBP,728.51,SGD,PAYPAL,Razorpay,SENT_TO_GATEWAY,1 days,2025-07-13T02:16:31.335585
15e66426-37b9-4da6-a565-30bf52dd6fdc,cust100,Customer 100,426.02,EUR,444.96,USD,UPI,Razorpay,SENT_TO_GATEWAY,5 days,2025-07-05T14:40:26.335585
f49fa9bc-d7cb-4e87-bdeb-9175e8e9088a,cust086,Customer 086,564.7,INR,561.37,GBP,UPI,Stripe,VALIDATED,2 days,2025-07-06T02:40:32.335585
534bc0ab-3530-4df1-8dc1-7aebe5151616,cust063,Customer 063,18.51,USD,17.73,SGD,CARD,Adyen,COMPLIANCE_CHECKED,2 days,2025-07-02T17:31:47.335585
6473bd21-3404-4d65-8cb0-21a122e0d391,cust068,Customer 068,563.56,EUR,583.72,INR,BANK_TRANSFER,Square,VALIDATED,2 days,2025-07-19T12:48:39.335585
d0e93f05-4caa-47f9-a09d-40164355c960,cust076,Customer 076,902.68,EUR,861.61,INR,PAYPAL,PayPal,CANCELLED,2 days,2025-07-16T22:01:30.335585
b3fa2b98-fa54-4bb0-a04f-501514c4a153,cust015,Customer 015,21.88,USD,22.0,GBP,PAYPAL,Stripe,COMPLIANCE_CHECKED,3 days,2025-07-02T05:01:05.335585
8bc80ae3-d0ba-4df2-9704-3b4b7bd350af,cust091,Customer 091,522.57,SGD,540.31,INR,UPI,Razorpay,VALIDATED,3 days,2025-07-02T06:26:07.335585
9df5d3d1-356f-4cce-ab7a-99edc2b3d67d,cust057,Customer 057,250.53,EUR,243.81,INR,BANK_TRANSFER,Adyen,SENT_TO_GATEWAY,3 days,2025-07-02T22:01:09.335585
05cfc323-4fa0-4784-8104-725d8f7076cb,cust094,Customer 094,24.87,SGD,24.62,EUR,CARD,PayPal,SENT_TO_GATEWAY,4 days,2025-07-15T14:30:08.335585
a729d87d-c764-4e05-b403-017fdf4c1e09,cust001,Customer 001,307.39,EUR,308.58,INR,PAYPAL,Stripe,CREATED,4 days,2025-06-26T10:34:26.335585
020005aa-0746-4382-a126-c46dae4b1703,cust072,Customer 072,812.16,GBP,851.17,USD,UPI,Adyen,VALIDATED,1 days,2025-07-19T13:18:57.335585
a7f14a22-bcce-4f2a-87e2-7dc261fe695e,cust021,Customer 021,941.18,INR,910.66,SGD,UPI,PayPal,CREATED,3 days,2025-07-01T14:05:40.335585
ad81cee0-12b7-49a3-8780-78c418ca2e68,cust036,Customer 036,588.9,USD,569.15,EUR,BANK_TRANSFER,PayPal,FAILED,2 days,2025-06-27T15:34:48.335585
d9a278d2-901f-4f04-a34f-eb4586b12cb8,cust040,Customer 040,831.19,SGD,804.57,USD,BANK_TRANSFER,Square,CANCELLED,5 days,2025-07-17T14:43:39.335585
544557ea-186f-471e-bdc6-3b3725c3ba8a,cust097,Customer 097,886.7,INR,853.13,SGD,CARD,Stripe,COMPLIANCE_CHECKED,1 days,2025-07-01T08:19:35.335585
eb1cd63f-0dc1-4853-b5fc-1e9f1b6d2f96,cust076,Customer 076,890.44,SGD,889.44,INR,CARD,PayPal,FAILED,1 days,2025-06-29T01:32:13.335585
09f9d6ba-af3d-401d-b513-2c6805b0ea82,cust097,Customer 097,520.32,EUR,544.97,USD,BANK_TRANSFER,Adyen,CANCELLED,3 days,2025-07-07T11:41:51.335585
eb148227-bd7b-44ae-90c3-f7a918c8ec31,cust054,Customer 054,237.44,USD,237.78,EUR,PAYPAL,Razorpay,CANCELLED,1 days,2025-07-04T22:03:02.335585
b95d3ff8-1795-4120-a68a-27a17575acf4,cust009,Customer 009,565.9,GBP,566.55,USD,PAYPAL,Stripe,SENT_TO_GATEWAY,4 days,2025-07-14T07:49:28.335585
ec82fd96-172c-4ab7-9d71-33ded079bc31,cust082,Customer 082,943.69,USD,946.31,SGD,PAYPAL,Square,VALIDATED,4 days,2025-07-01T06:11:46.335585
491a811c-a079-469b-aab8-2a892a829a80,cust077,Customer 077,832.53,INR,802.84,USD,CARD,Razorpay,PAID,4 days,2025-07-14T07:16:44.335585
975e43c7-b15f-4fef-ad29-34f5f5a45558,cust019,Customer 019,199.83,GBP,207.44,USD,BANK_TRANSFER,PayPal,SENT_TO_GATEWAY,3 days,2025-06-26T06:42:51.335585
a718d3b7-9069-4909-a895-e43c43c018fa,cust089,Customer 089,794.72,GBP,762.67,USD,PAYPAL,Razorpay,CANCELLED,3 days,2025-07-19T17:31:08.335585
a3fddb4a-ba6b-45d7-8b1a-89d1236d985b,cust005,Customer 005,780.27,INR,814.02,SGD,BANK_TRANSFER,Square,CANCELLED,1 days,2025-07-08T01:22:37.335585
d1d6866c-c4ca-4d41-a73e-ce7fd40f49d6,cust057,Customer 057,893.49,SGD,924.77,GBP,CARD,Razorpay,VALIDATED,5 days,2025-07-05T19:03:21.335585
18605f62-7fff-49d5-aedc-e221bf3faaee,cust028,Customer 028,38.93,INR,40.84,EUR,BANK_TRANSFER,Square,COMPLIANCE_CHECKED,1 days,2025-07-18T14:48:32.335585
c5e09d0d-d61d-498e-bffa-ed2a1d1a232b,cust094,Customer 094,221.68,USD,228.44,SGD,PAYPAL,Razorpay,COMPLIANCE_CHECKED,5 days,2025-06-23T18:26:36.335585
6c6227c5-9d56-4b74-9f3f-77b3965cfbec,cust045,Customer 045,488.45,USD,473.37,INR,CARD,Razorpay,CANCELLED,5 days,2025-07-15T22:23:10.335585
393c4710-3673-44fb-86b6-6135fca92768,cust095,Customer 095,925.11,USD,886.14,EUR,BANK_TRANSFER,Razorpay,COMPLIANCE_CHECKED,3 days,2025-06-27T19:48:25.335585
82592691-2db2-4fe9-8bd6-c6065d562838,cust004,Customer 004,173.18,SGD,164.89,GBP,CARD,Stripe,VALIDATED,5 days,2025-07-02T21:03:15.335585
bc895ead-0922-4f36-be7c-b9b3090f53c7,cust017,Customer 017,369.59,EUR,382.67,INR,BANK_TRANSFER,PayPal,PAID,5 days,2025-07-02T16:34:44.335585
d53757e2-8c38-4d3b-96f5-189c0fcb23e9,cust024,Customer 024,646.91,SGD,654.68,USD,UPI,PayPal,CREATED,1 days,2025-07-14T16:12:08.335585
3f8855f5-a989-4606-9c57-2b51c56ca1c6,cust016,Customer 016,684.43,INR,710.11,GBP,CARD,PayPal,SENT_TO_GATEWAY,2 days,2025-06-26T05:43:42.335585
cadc114b-3a48-43fb-83ce-ed4ea73e4c3d,cust076,Customer 076,656.18,INR,671.67,GBP,CARD,Square,CANCELLED,4 days,2025-07-13T23:01:05.335585
01b9d855-816c-4052-ba9a-9a92c6b50f31,cust068,Customer 068,92.85,SGD,88.51,INR,CARD,Razorpay,SENT_TO_GATEWAY,2 days,2025-07-06T09:39:59.335585
5783f59d-5005-4802-8e7d-8e168cdd32bd,cust098,Customer 098,114.72,EUR,114.8,GBP,UPI,Adyen,FAILED,2 days,2025-07-16T05:56:29.335585
bee83a38-1831-4a09-886a-32dc9796cfee,cust011,Customer 011,506.17,USD,525.8,GBP,UPI,PayPal,COMPLIANCE_CHECKED,2 days,2025-06-26T00:25:57.335585
5b95efbf-bc3e-4e5f-bede-41bb958884a6,cust044,Customer 044,412.16,GBP,403.35,EUR,BANK_TRANSFER,PayPal,CREATED,5 days,2025-07-06T23:12:45.335585
a3fe53c6-f060-478c-be62-7a53fa282a44,cust051,Customer 051,318.02,INR,317.87,USD,BANK_TRANSFER,Adyen,VALIDATED,1 days,2025-06-24T00:20:39.335585
8fdc0510-9a2f-43d1-98d1-75ef74aa4166,cust094,Customer 094,748.41,INR,760.12,GBP,PAYPAL,Adyen,PAID,5 days,2025-06-21T12:22:09.335585
bb1b358c-47e5-43ca-87f9-7634ff2023f9,cust068,Customer 068,985.4,EUR,991.93,SGD,CARD,Razorpay,CANCELLED,1 days,2025-07-11T20:56:40.335585
e2b613ad-03b7-441e-b322-8618e7255d3f,cust045,Customer 045,397.59,USD,396.67,EUR,BANK_TRANSFER,Stripe,COMPLIANCE_CHECKED,1 days,2025-07-12T21:27:24.335585
d32d81a1-f385-4feb-a5bf-869e66b1625a,cust027,Customer 027,699.54,GBP,697.07,EUR,BANK_TRANSFER,Stripe,PAID,4 days,2025-07-08T18:09:43.335585
9b1fcc98-5da8-4e9e-a2c4-dcb265f0946b,cust053,Customer 053,373.68,EUR,375.99,SGD,CARD,Square,CANCELLED,4 days,2025-07-10T08:53:56.335585
390968f7-4a4a-4572-bfa8-0f80eac10d5e,cust042,Customer 042,521.69,INR,519.75,USD,BANK_TRANSFER,PayPal,SENT_TO_GATEWAY,4 days,2025-07-08T03:10:15.335585
6c99978e-868e-4652-850f-2403ce131110,cust017,Customer 017,322.54,USD,337.3,EUR,UPI,Square,COMPLIANCE_CHECKED,5 days,2025-07-18T18:38:16.335585
cbb7cc06-812d-48bc-ac01-8cee2ba2f4fc,cust034,Customer 034,601.47,USD,578.16,GBP,PAYPAL,Razorpay,CREATED,2 days,2025-07-01T06:54:19.335585
b93d27b1-ae30-4f6a-a468-87bbaaa1f6fd,cust076,Customer 076,452.99,INR,439.52,SGD,CARD,Stripe,PAID,5 days,2025-07-03T01:34:31.335585
c7b12f52-75fa-4c60-bb80-4f352c2ddc57,cust044,Customer 044,309.21,USD,318.62,GBP,UPI,Razorpay,CANCELLED,3 days,2025-07-15T01:40:08.335585
33fb6d91-4ede-4385-857b-040bc6fdbb4c,cust054,Customer 054,83.38,GBP,82.34,EUR,UPI,Adyen,CANCELLED,5 days,2025-07-08T03:38:04.335585
445a2267-56ee-4d51-9589-c7f3e8432b5c,cust035,Customer 035,973.41,SGD,1015.14,GBP,BANK_TRANSFER,PayPal,COMPLIANCE_CHECKED,5 days,2025-07-13T15:21:49.335585
cd34cbe8-8e23-459b-87df-e69757edf321,cust024,Customer 024,414.24,EUR,431.26,SGD,UPI,Adyen,CANCELLED,3 days,2025-07-13T16:02:05.335585
bceca4d3-41e1-4769-8940-80a980761c3d,cust031,Customer 031,828.74,USD,831.07,INR,BANK_TRANSFER,Stripe,CREATED,1 days,2025-07-05T05:20:09.335585
d361fad3-ad85-4882-9d5e-075b8f7aba00,cust014,Customer 014,981.11,GBP,970.09,INR,CARD,Stripe,SENT_TO_GATEWAY,4 days,2025-06-27T08:09:47.335585
d3adefe3-4f72-4ddd-a426-a84c29b46887,cust029,Customer 029,433.87,SGD,438.91,GBP,PAYPAL,Adyen,CREATED,3 days,2025-07-11T10:08:42.335585
387c1403-db0a-44b4-a0a0-1af388f0c9a2,cust041,Customer 041,179.62,EUR,177.84,USD,BANK_TRANSFER,Adyen,VALIDATED,4 days,2025-07-17T21:47:39.335585
db9ab294-86a8-4447-8595-1bf16ce4c299,cust060,Customer 060,734.73,INR,720.09,USD,UPI,PayPal,PAID,1 days,2025-06-22T11:04:57.335585
172a87c5-6f03-498f-b193-79cd2bf3e9c8,cust036,Customer 036,511.58,USD,489.22,EUR,PAYPAL,PayPal,CREATED,5 days,2025-07-06T13:56:36.335585
91f34d4d-4d23-473a-894a-194a5a0f3600,cust091,Customer 091,522.23,SGD,540.0,INR,CARD,Razorpay,COMPLIANCE_CHECKED,4 days,2025-07-01T11:51:43.335585
fe1b11cf-523a-4a0c-80ff-bca1e778c29e,cust096,Customer 096,625.18,USD,622.49,EUR,BANK_TRANSFER,Stripe,VALIDATED,5 days,2025-07-08T05:13:34.335585
07331778-1bf7-42e2-ab0b-58e32f7c3c32,cust080,Customer 080,204.64,INR,200.84,EUR,BANK_TRANSFER,Square,COMPLIANCE_CHECKED,5 days,2025-07-19T07:02:12.335585
1a7e1fbf-342f-4aab-9188-738ce85571fd,cust018,Customer 018,80.63,USD,79.56,INR,UPI,Stripe,VALIDATED,3 days,2025-07-11T10:37:54.335585
b146a843-9900-4b28-aa69-3cadc8cb2ebc,cust099,Customer 099,331.4,EUR,331.83,INR,PAYPAL,Square,COMPLIANCE_CHECKED,3 days,2025-07-18T23:15:39.335585
11b9c8ce-f0d1-4998-aaaf-b082aa3fd293,cust082,Customer 082,990.33,SGD,972.78,INR,CARD,PayPal,CREATED,2 days,2025-07-17T11:38:38.335585
aefc1ba4-e568-427c-8e48-afa76a4d685a,cust100,Customer 100,192.88,INR,193.09,SGD,BANK_TRANSFER,Razorpay,VALIDATED,4 days,2025-07-05T19:28:05.335585
e8077b06-60cc-474f-89d8-d9552f487601,cust100,Customer 100,109.92,GBP,104.73,USD,CARD,Razorpay,FAILED,2 days,2025-06-20T03:50:13.335585
11250bbb-ac96-4b4d-b643-b188b7051a40,cust006,Customer 006,70.2,SGD,73.51,INR,UPI,Square,PAID,4 days,2025-07-12T22:06:05.335585
f3d7b916-fb72-4977-9516-7874f3ffd732,cust088,Customer 088,827.8,GBP,792.31,USD,UPI,Stripe,VALIDATED,4 days,2025-07-16T11:25:47.335585
e5937e4a-6220-4a87-b7b3-d553c5cbbdc7,cust092,Customer 092,586.89,USD,574.7,EUR,BANK_TRANSFER,Adyen,VALIDATED,1 days,2025-07-05T07:17:20.335585
996bfd53-d513-4bde-a6c2-50a445f16049,cust024,Customer 024,103.08,SGD,98.11,GBP,BANK_TRANSFER,Square,CANCELLED,3 days,2025-07-08T23:02:45.335585
